DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
0,70,8767738.125,16758836.92,410461000000000.0,3225770142.857143,4096 64,pass
1,68,27504446.25,18048415.05,25690900000000.0,201903000.0,1024 16,pass
2,68,27504446.25,18048415.05,32113400000000.0,252378000.0,1024 20,pass
3,68,27504446.25,18048415.05,38536000000000.0,302853000.0,1024 24,pass
4,68,27504446.25,18048415.05,44958600000000.0,353328000.0,1024 28,pass
5,68,27504446.25,18048415.05,51381200000000.0,403803750.0,1024 32,pass
6,68,27504446.25,18048415.05,57803700000000.0,454279000.0,1024 36,pass
7,68,27504446.25,18048415.05,64226300000000.0,504754000.0,1024 40,pass
8,68,27504446.25,18048415.05,70648900000000.0,555229000.0,1024 44,pass
9,68,27504446.25,18048415.05,77071500000000.0,605704000.0,1024 48,pass
10,67,26044286.25,17953353.55,25690900000000.0,201903000.0,1024 16,pass
11,67,26044286.25,17953353.55,32113400000000.0,252378000.0,1024 20,pass
12,67,26044286.25,17953353.55,38536000000000.0,302853000.0,1024 24,pass
13,67,26044286.25,17953353.55,44958600000000.0,353328000.0,1024 28,pass
14,67,26044286.25,17953353.55,51381200000000.0,403803746.26865673,1024 32,pass
15,67,26044286.25,17953353.55,57803700000000.0,454279000.0,1024 36,pass
16,67,26044286.25,17953353.55,64226300000000.0,504754000.0,1024 40,pass
17,67,26044286.25,17953353.55,70648900000000.0,555229000.0,1024 44,pass
18,67,26044286.25,17953353.55,77071500000000.0,605704000.0,1024 48,pass
19,67,26044286.25,17953353.55,25690900000000.0,201903000.0,1024 16,pass
20,67,26044286.25,17953353.55,32113400000000.0,252378000.0,1024 20,pass
21,67,26044286.25,17953353.55,38536000000000.0,302853000.0,1024 24,pass
22,67,26044286.25,17953353.55,44958600000000.0,353328000.0,1024 28,pass
23,67,26044286.25,17953353.55,51381200000000.0,403803746.26865673,1024 32,pass
24,67,26044286.25,17953353.55,57803700000000.0,454279000.0,1024 36,pass
25,67,26044286.25,17953353.55,64226300000000.0,504754000.0,1024 40,pass
26,67,26044286.25,17953353.55,70648900000000.0,555229000.0,1024 44,pass
27,67,26044286.25,17953353.55,77071500000000.0,605704000.0,1024 48,pass
28,66,24584126.25,17228592.55,25690900000000.0,201903000.0,1024 16,pass
29,66,24584126.25,17228592.55,32113400000000.0,252378000.0,1024 20,pass
30,66,24584126.25,17228592.55,38536000000000.0,302853000.0,1024 24,pass
31,66,24584126.25,17228592.55,44958600000000.0,353328000.0,1024 28,pass
32,66,24584126.25,17228592.55,51381200000000.0,403803742.4242424,1024 32,pass
33,66,24584126.25,17228592.55,57803700000000.0,454279000.0,1024 36,pass
34,66,24584126.25,17228592.55,64226300000000.0,504754000.0,1024 40,pass
35,66,24584126.25,17228592.55,70648900000000.0,555229000.0,1024 44,pass
36,66,24584126.25,17228592.55,77071500000000.0,605704000.0,1024 48,pass
37,66,24584126.25,17228592.55,25690900000000.0,201903000.0,1024 16,pass
38,66,24584126.25,17228592.55,32113400000000.0,252378000.0,1024 20,pass
39,66,24584126.25,17228592.55,38536000000000.0,302853000.0,1024 24,pass
40,66,24584126.25,17228592.55,44958600000000.0,353328000.0,1024 28,pass
41,66,24584126.25,17228592.55,51381200000000.0,403803742.4242424,1024 32,pass
42,66,24584126.25,17228592.55,57803700000000.0,454279000.0,1024 36,pass
43,66,24584126.25,17228592.55,64226300000000.0,504754000.0,1024 40,pass
44,66,24584126.25,17228592.55,70648900000000.0,555229000.0,1024 44,pass
45,66,24584126.25,17228592.55,77071500000000.0,605704000.0,1024 48,pass
46,65,23339966.25,17111289.55,25690900000000.0,201903000.0,1024 16,pass
47,65,23339966.25,17111289.55,32113400000000.0,252378000.0,1024 20,pass
48,65,23339966.25,17111289.55,38536000000000.0,302853000.0,1024 24,pass
49,65,23339966.25,17111289.55,44958600000000.0,353328000.0,1024 28,pass
50,65,23339966.25,17111289.55,51381200000000.0,403803738.4615384,1024 32,pass
51,65,23339966.25,17111289.55,57803700000000.0,454279000.0,1024 36,pass
52,65,23339966.25,17111289.55,64226300000000.0,504754000.0,1024 40,pass
53,65,23339966.25,17111289.55,70648900000000.0,555229000.0,1024 44,pass
54,65,23339966.25,17111289.55,77071500000000.0,605704000.0,1024 48,pass
55,65,23339966.25,17111289.55,25690900000000.0,201903000.0,1024 16,pass
56,65,23339966.25,17111289.55,32113400000000.0,252378000.0,1024 20,pass
57,65,23339966.25,17111289.55,38536000000000.0,302853000.0,1024 24,pass
58,65,23339966.25,17111289.55,44958600000000.0,353328000.0,1024 28,pass
59,65,23339966.25,17111289.55,51381200000000.0,403803738.4615384,1024 32,pass
60,65,23339966.25,17111289.55,57803700000000.0,454279000.0,1024 36,pass
61,65,23339966.25,17111289.55,64226300000000.0,504754000.0,1024 40,pass
62,65,23339966.25,17111289.55,70648900000000.0,555229000.0,1024 44,pass
63,65,23339966.25,17111289.55,77071500000000.0,605704000.0,1024 48,pass
64,65,23339966.25,17111289.55,25690900000000.0,201903000.0,1024 16,pass
65,65,23339966.25,17111289.55,32113400000000.0,252378000.0,1024 20,pass
66,65,23339966.25,17111289.55,38536000000000.0,302853000.0,1024 24,pass
67,65,23339966.25,17111289.55,44958600000000.0,353328000.0,1024 28,pass
68,65,23339966.25,17111289.55,51381200000000.0,403803738.4615384,1024 32,pass
69,65,23339966.25,17111289.55,57803700000000.0,454279000.0,1024 36,pass
70,65,23339966.25,17111289.55,64226300000000.0,504754000.0,1024 40,pass
71,65,23339966.25,17111289.55,70648900000000.0,555229000.0,1024 44,pass
72,65,23339966.25,17111289.55,77071500000000.0,605704000.0,1024 48,pass
73,65,23339966.25,17111289.55,25690900000000.0,201903000.0,1024 16,pass
74,65,23339966.25,17111289.55,32113400000000.0,252378000.0,1024 20,pass
75,65,23339966.25,17111289.55,38536000000000.0,302853000.0,1024 24,pass
76,65,23339966.25,17111289.55,44958600000000.0,353328000.0,1024 28,pass
77,65,23339966.25,17111289.55,51381200000000.0,403803738.4615384,1024 32,pass
78,65,23339966.25,17111289.55,57803700000000.0,454279000.0,1024 36,pass
79,65,23339966.25,17111289.55,64226300000000.0,504754000.0,1024 40,pass
80,65,23339966.25,17111289.55,70648900000000.0,555229000.0,1024 44,pass
81,65,23339966.25,17111289.55,77071500000000.0,605704000.0,1024 48,pass
82,59,18159206.25,15206045.750000002,25690900000000.0,201903000.0,1024 16,pass
83,59,18159206.25,15206045.750000002,32113400000000.0,252378000.0,1024 20,pass
84,59,18159206.25,15206045.750000002,38536000000000.0,302853000.0,1024 24,pass
85,59,18159206.25,15206045.750000002,44958600000000.0,353328000.0,1024 28,pass
86,59,18159206.25,15206045.750000002,51381200000000.0,403803711.8644068,1024 32,pass
87,59,18159206.25,15206045.750000002,57803700000000.0,454279000.0,1024 36,pass
88,59,18159206.25,15206045.750000002,64226300000000.0,504754000.0,1024 40,pass
89,59,18159206.25,15206045.750000002,70648900000000.0,555229000.0,1024 44,pass
90,59,18159206.25,15206045.750000002,77071500000000.0,605704000.0,1024 48,pass
91,51,12261326.25,14028457.95,25690900000000.0,201903000.0,1024 16,pass
92,51,12261326.25,14028457.95,32113400000000.0,252378000.0,1024 20,pass
93,51,12261326.25,14028457.95,38536000000000.0,302853000.0,1024 24,pass
94,51,12261326.25,14028457.95,44958600000000.0,353328000.0,1024 28,pass
95,51,12261326.25,14028457.95,51381200000000.0,403803666.6666667,1024 32,pass
96,51,12261326.25,14028457.95,57803700000000.0,454279000.0,1024 36,pass
97,51,12261326.25,14028457.95,64226300000000.0,504754000.0,1024 40,pass
98,51,12261326.25,14028457.95,70648900000000.0,555229000.0,1024 44,pass
99,51,12261326.25,14028457.95,77071500000000.0,605704000.0,1024 48,pass
100,48,10395086.25,13564675.35,25690900000000.0,201903000.0,1024 16,pass
101,48,10395086.25,13564675.35,32113400000000.0,252378000.0,1024 20,pass
