DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
177,0,0.0,0.0,57803700000000.0,,1024 36,fail
178,0,0.0,0.0,64226300000000.0,,1024 40,fail
179,0,0.0,0.0,70648900000000.0,,1024 44,fail
180,0,0.0,0.0,77071500000000.0,,1024 48,fail
181,0,0.0,0.0,25690900000000.0,,1024 16,fail
182,0,0.0,0.0,32113400000000.0,,1024 20,fail
183,0,0.0,0.0,38536000000000.0,,1024 24,fail
184,0,0.0,0.0,44958600000000.0,,1024 28,fail
185,0,0.0,0.0,51381200000000.0,,1024 32,fail
186,0,0.0,0.0,57803700000000.0,,1024 36,fail
187,0,0.0,0.0,64226300000000.0,,1024 40,fail
188,0,0.0,0.0,70648900000000.0,,1024 44,fail
189,0,0.0,0.0,77071500000000.0,,1024 48,fail
190,0,0.0,0.0,25690900000000.0,,1024 16,fail
191,0,0.0,0.0,32113400000000.0,,1024 20,fail
192,0,0.0,0.0,38536000000000.0,,1024 24,fail
193,0,0.0,0.0,44958600000000.0,,1024 28,fail
194,0,0.0,0.0,51381200000000.0,,1024 32,fail
195,0,0.0,0.0,57803700000000.0,,1024 36,fail
196,0,0.0,0.0,64226300000000.0,,1024 40,fail
197,0,0.0,0.0,70648900000000.0,,1024 44,fail
198,0,0.0,0.0,77071500000000.0,,1024 48,fail
199,0,0.0,0.0,25690900000000.0,,1024 16,fail
200,0,0.0,0.0,32113400000000.0,,1024 20,fail
201,0,0.0,0.0,38536000000000.0,,1024 24,fail
202,0,0.0,0.0,44958600000000.0,,1024 28,fail
203,0,0.0,0.0,51381200000000.0,,1024 32,fail
204,0,0.0,0.0,57803700000000.0,,1024 36,fail
205,0,0.0,0.0,64226300000000.0,,1024 40,fail
206,0,0.0,0.0,70648900000000.0,,1024 44,fail
207,0,0.0,0.0,77071500000000.0,,1024 48,fail
208,0,0.0,0.0,25690900000000.0,,1024 16,fail
209,0,0.0,0.0,32113400000000.0,,1024 20,fail
210,0,0.0,0.0,38536000000000.0,,1024 24,fail
211,0,0.0,0.0,44958600000000.0,,1024 28,fail
212,0,0.0,0.0,51381200000000.0,,1024 32,fail
213,0,0.0,0.0,57803700000000.0,,1024 36,fail
214,0,0.0,0.0,64226300000000.0,,1024 40,fail
215,0,0.0,0.0,70648900000000.0,,1024 44,fail
216,0,0.0,0.0,77071500000000.0,,1024 48,fail
217,0,0.0,0.0,25690900000000.0,,1024 16,fail
218,0,0.0,0.0,32113400000000.0,,1024 20,fail
219,0,0.0,0.0,38536000000000.0,,1024 24,fail
220,0,0.0,0.0,44958600000000.0,,1024 28,fail
221,0,0.0,0.0,51381200000000.0,,1024 32,fail
222,0,0.0,0.0,57803700000000.0,,1024 36,fail
223,0,0.0,0.0,64226300000000.0,,1024 40,fail
224,0,0.0,0.0,70648900000000.0,,1024 44,fail
225,0,0.0,0.0,77071500000000.0,,1024 48,fail
226,0,0.0,0.0,25690900000000.0,,1024 16,fail
227,0,0.0,0.0,32113400000000.0,,1024 20,fail
228,0,0.0,0.0,38536000000000.0,,1024 24,fail
229,0,0.0,0.0,44958600000000.0,,1024 28,fail
230,0,0.0,0.0,51381200000000.0,,1024 32,fail
231,0,0.0,0.0,57803700000000.0,,1024 36,fail
232,0,0.0,0.0,64226300000000.0,,1024 40,fail
233,0,0.0,0.0,70648900000000.0,,1024 44,fail
234,0,0.0,0.0,77071500000000.0,,1024 48,fail
235,0,0.0,0.0,25690900000000.0,,1024 16,fail
236,0,0.0,0.0,32113400000000.0,,1024 20,fail
237,0,0.0,0.0,38536000000000.0,,1024 24,fail
238,0,0.0,0.0,44958600000000.0,,1024 28,fail
239,0,0.0,0.0,51381200000000.0,,1024 32,fail
240,0,0.0,0.0,57803700000000.0,,1024 36,fail
241,0,0.0,0.0,64226300000000.0,,1024 40,fail
242,0,0.0,0.0,70648900000000.0,,1024 44,fail
243,0,0.0,0.0,77071500000000.0,,1024 48,fail
244,0,0.0,0.0,25690900000000.0,,1024 16,fail
245,0,0.0,0.0,32113400000000.0,,1024 20,fail
246,0,0.0,0.0,38536000000000.0,,1024 24,fail
247,0,0.0,0.0,44958600000000.0,,1024 28,fail
248,0,0.0,0.0,51381200000000.0,,1024 32,fail
249,0,0.0,0.0,57803700000000.0,,1024 36,fail
250,0,0.0,0.0,64226300000000.0,,1024 40,fail
251,0,0.0,0.0,70648900000000.0,,1024 44,fail
252,0,0.0,0.0,77071500000000.0,,1024 48,fail
253,0,0.0,0.0,25690900000000.0,,1024 16,fail
254,0,0.0,0.0,32113400000000.0,,1024 20,fail
255,0,0.0,0.0,38536000000000.0,,1024 24,fail
256,0,0.0,0.0,44958600000000.0,,1024 28,fail
257,0,0.0,0.0,51381200000000.0,,1024 32,fail
258,0,0.0,0.0,57803700000000.0,,1024 36,fail
259,0,0.0,0.0,64226300000000.0,,1024 40,fail
260,0,0.0,0.0,70648900000000.0,,1024 44,fail
261,0,0.0,0.0,77071500000000.0,,1024 48,fail
262,0,0.0,0.0,25690900000000.0,,1024 16,fail
263,0,0.0,0.0,32113400000000.0,,1024 20,fail
264,0,0.0,0.0,38536000000000.0,,1024 24,fail
265,0,0.0,0.0,44958600000000.0,,1024 28,fail
266,0,0.0,0.0,51381200000000.0,,1024 32,fail
267,0,0.0,0.0,57803700000000.0,,1024 36,fail
268,0,0.0,0.0,64226300000000.0,,1024 40,fail
269,0,0.0,0.0,70648900000000.0,,1024 44,fail
270,0,0.0,0.0,77071500000000.0,,1024 48,fail
271,29,194618880.0,4923699.675999999,38512000000000.0,302660724.13793105,1536 16,pass
272,29,194618880.0,4923699.675999999,48139700000000.0,378325068.9655172,1536 20,pass
273,29,194618880.0,4923699.675999999,57767400000000.0,453989068.9655172,1536 24,pass
274,29,194618880.0,4923699.675999999,67395100000000.0,529653206.8965517,1536 28,pass
275,29,194618880.0,4923699.675999999,77022800000000.0,605318068.9655173,1536 32,pass
276,29,194618880.0,4923699.675999999,86650500000000.0,680982068.9655173,1536 36,pass
277,29,194618880.0,4923699.675999999,96278200000000.0,756646068.9655173,1536 40,pass
278,29,194618880.0,4923699.675999999,105906000000000.0,832311068.9655173,1536 44,pass
279,29,194618880.0,4923699.675999999,115534000000000.0,907975068.9655172,1536 48,pass
280,29,194618880.0,4923699.675999999,38512000000000.0,302660724.13793105,1536 16,pass
281,29,194618880.0,4923699.675999999,48139700000000.0,378325068.9655172,1536 20,pass
282,29,194618880.0,4923699.675999999,57767400000000.0,453989068.9655172,1536 24,pass
283,29,194618880.0,4923699.675999999,67395100000000.0,529653206.8965517,1536 28,pass
284,29,194618880.0,4923699.675999999,77022800000000.0,605318068.9655173,1536 32,pass
285,29,194618880.0,4923699.675999999,86650500000000.0,680982068.9655173,1536 36,pass
286,29,194618880.0,4923699.675999999,96278200000000.0,756646068.9655173,1536 40,pass
287,29,194618880.0,4923699.675999999,105906000000000.0,832311068.9655173,1536 44,pass
288,29,194618880.0,4923699.675999999,115534000000000.0,907975068.9655172,1536 48,pass
289,29,194618880.0,4923699.675999999,38512000000000.0,302660724.13793105,1536 16,pass
290,29,194618880.0,4923699.675999999,48139700000000.0,378325068.9655172,1536 20,pass
291,29,194618880.0,4923699.675999999,57767400000000.0,453989068.9655172,1536 24,pass
292,29,194618880.0,4923699.675999999,67395100000000.0,529653206.8965517,1536 28,pass
293,29,194618880.0,4923699.675999999,77022800000000.0,605318068.9655173,1536 32,pass
294,29,194618880.0,4923699.675999999,86650500000000.0,680982068.9655173,1536 36,pass
295,29,194618880.0,4923699.675999999,96278200000000.0,756646068.9655173,1536 40,pass
296,29,194618880.0,4923699.675999999,105906000000000.0,832311068.9655173,1536 44,pass
297,29,194618880.0,4923699.675999999,115534000000000.0,907975068.9655172,1536 48,pass
298,28,172500480.0,4731931.675999999,38512000000000.0,302660714.28571427,1536 16,pass
299,28,172500480.0,4731931.675999999,48139700000000.0,378325071.4285714,1536 20,pass
300,28,172500480.0,4731931.675999999,57767400000000.0,453989071.4285714,1536 24,pass
301,28,172500480.0,4731931.675999999,67395100000000.0,529653214.2857143,1536 28,pass
302,28,172500480.0,4731931.675999999,77022800000000.0,605318071.4285715,1536 32,pass
303,28,172500480.0,4731931.675999999,86650500000000.0,680982071.4285715,1536 36,pass
304,28,172500480.0,4731931.675999999,96278200000000.0,756646071.4285715,1536 40,pass
305,28,172500480.0,4731931.675999999,105906000000000.0,832311071.4285715,1536 44,pass
306,28,172500480.0,4731931.675999999,115534000000000.0,907975071.4285716,1536 48,pass
307,27,150382080.0,4540163.675999999,38512000000000.0,302660703.7037037,1536 16,pass
308,27,150382080.0,4540163.675999999,48139700000000.0,378325074.0740741,1536 20,pass
309,27,150382080.0,4540163.675999999,57767400000000.0,453989074.0740741,1536 24,pass
310,27,150382080.0,4540163.675999999,67395100000000.0,529653222.2222222,1536 28,pass
311,27,150382080.0,4540163.675999999,77022800000000.0,605318074.074074,1536 32,pass
312,27,150382080.0,4540163.675999999,86650500000000.0,680982074.074074,1536 36,pass
313,27,150382080.0,4540163.675999999,96278200000000.0,756646074.074074,1536 40,pass
314,27,150382080.0,4540163.675999999,105906000000000.0,832311074.074074,1536 44,pass
315,27,150382080.0,4540163.675999999,115534000000000.0,907975074.074074,1536 48,pass
316,23,88450560.0,3650064.676,38512000000000.0,302660652.17391306,1536 16,pass
317,23,88450560.0,3650064.676,48139700000000.0,378325086.95652175,1536 20,pass
318,23,88450560.0,3650064.676,57767400000000.0,453989086.95652175,1536 24,pass
319,23,88450560.0,3650064.676,67395100000000.0,529653260.8695652,1536 28,pass
320,23,88450560.0,3650064.676,77022800000000.0,605318086.9565217,1536 32,pass
321,23,88450560.0,3650064.676,86650500000000.0,680982086.9565217,1536 36,pass
322,23,88450560.0,3650064.676,96278200000000.0,756646086.9565217,1536 40,pass
323,23,88450560.0,3650064.676,105906000000000.0,832311086.9565217,1536 44,pass
324,23,88450560.0,3650064.676,115534000000000.0,907975086.9565216,1536 48,pass
325,16,25966080.0,1935433.676,38512000000000.0,302660500.0,1536 16,pass
326,16,25966080.0,1935433.676,48139700000000.0,378325125.0,1536 20,pass
327,16,25966080.0,1935433.676,57767400000000.0,453989125.0,1536 24,pass
328,16,25966080.0,1935433.676,67395100000000.0,529653375.0,1536 28,pass
329,16,25966080.0,1935433.676,77022800000000.0,605318125.0,1536 32,pass
330,16,25966080.0,1935433.676,86650500000000.0,680982125.0,1536 36,pass
331,16,25966080.0,1935433.676,96278200000000.0,756646125.0,1536 40,pass
332,16,25966080.0,1935433.676,105906000000000.0,832311125.0,1536 44,pass
333,16,25966080.0,1935433.676,115534000000000.0,907975125.0,1536 48,pass
334,0,0.0,0.0,38512000000000.0,,1536 16,fail
335,0,0.0,0.0,48139700000000.0,,1536 20,fail
336,0,0.0,0.0,57767400000000.0,,1536 24,fail
337,0,0.0,0.0,67395100000000.0,,1536 28,fail
338,0,0.0,0.0,77022800000000.0,,1536 32,fail
339,0,0.0,0.0,86650500000000.0,,1536 36,fail
340,0,0.0,0.0,96278200000000.0,,1536 40,fail
341,0,0.0,0.0,105906000000000.0,,1536 44,fail
342,0,0.0,0.0,115534000000000.0,,1536 48,fail
343,0,0.0,0.0,38512000000000.0,,1536 16,fail
344,0,0.0,0.0,48139700000000.0,,1536 20,fail
345,0,0.0,0.0,57767400000000.0,,1536 24,fail
346,0,0.0,0.0,67395100000000.0,,1536 28,fail
347,0,0.0,0.0,77022800000000.0,,1536 32,fail
348,0,0.0,0.0,86650500000000.0,,1536 36,fail
349,0,0.0,0.0,96278200000000.0,,1536 40,fail
350,0,0.0,0.0,105906000000000.0,,1536 44,fail
351,0,0.0,0.0,115534000000000.0,,1536 48,fail
352,0,0.0,0.0,38512000000000.0,,1536 16,fail
353,0,0.0,0.0,48139700000000.0,,1536 20,fail
354,0,0.0,0.0,57767400000000.0,,1536 24,fail
355,0,0.0,0.0,67395100000000.0,,1536 28,fail
356,0,0.0,0.0,77022800000000.0,,1536 32,fail
357,0,0.0,0.0,86650500000000.0,,1536 36,fail
358,0,0.0,0.0,96278200000000.0,,1536 40,fail
359,0,0.0,0.0,105906000000000.0,,1536 44,fail
360,0,0.0,0.0,115534000000000.0,,1536 48,fail
361,0,0.0,0.0,38512000000000.0,,1536 16,fail
362,0,0.0,0.0,48139700000000.0,,1536 20,fail
363,0,0.0,0.0,57767400000000.0,,1536 24,fail
364,0,0.0,0.0,67395100000000.0,,1536 28,fail
365,0,0.0,0.0,77022800000000.0,,1536 32,fail
366,0,0.0,0.0,86650500000000.0,,1536 36,fail
367,0,0.0,0.0,96278200000000.0,,1536 40,fail
368,0,0.0,0.0,105906000000000.0,,1536 44,fail
369,0,0.0,0.0,115534000000000.0,,1536 48,fail
370,0,0.0,0.0,38512000000000.0,,1536 16,fail
371,0,0.0,0.0,48139700000000.0,,1536 20,fail
372,0,0.0,0.0,57767400000000.0,,1536 24,fail
373,0,0.0,0.0,67395100000000.0,,1536 28,fail
374,0,0.0,0.0,77022800000000.0,,1536 32,fail
375,0,0.0,0.0,86650500000000.0,,1536 36,fail
376,0,0.0,0.0,96278200000000.0,,1536 40,fail
377,0,0.0,0.0,105906000000000.0,,1536 44,fail
378,0,0.0,0.0,115534000000000.0,,1536 48,fail
379,0,0.0,0.0,38512000000000.0,,1536 16,fail
380,0,0.0,0.0,48139700000000.0,,1536 20,fail
381,0,0.0,0.0,57767400000000.0,,1536 24,fail
382,0,0.0,0.0,67395100000000.0,,1536 28,fail
383,0,0.0,0.0,77022800000000.0,,1536 32,fail
384,0,0.0,0.0,86650500000000.0,,1536 36,fail
385,0,0.0,0.0,96278200000000.0,,1536 40,fail
386,0,0.0,0.0,105906000000000.0,,1536 44,fail
387,0,0.0,0.0,115534000000000.0,,1536 48,fail
388,0,0.0,0.0,38512000000000.0,,1536 16,fail
389,0,0.0,0.0,48139700000000.0,,1536 20,fail
390,0,0.0,0.0,57767400000000.0,,1536 24,fail
391,0,0.0,0.0,67395100000000.0,,1536 28,fail
392,0,0.0,0.0,77022800000000.0,,1536 32,fail
393,0,0.0,0.0,86650500000000.0,,1536 36,fail
394,0,0.0,0.0,96278200000000.0,,1536 40,fail
395,0,0.0,0.0,105906000000000.0,,1536 44,fail
396,0,0.0,0.0,115534000000000.0,,1536 48,fail
397,0,0.0,0.0,38512000000000.0,,1536 16,fail
398,0,0.0,0.0,48139700000000.0,,1536 20,fail
399,0,0.0,0.0,57767400000000.0,,1536 24,fail
400,0,0.0,0.0,67395100000000.0,,1536 28,fail
401,0,0.0,0.0,77022800000000.0,,1536 32,fail
402,0,0.0,0.0,86650500000000.0,,1536 36,fail
403,0,0.0,0.0,96278200000000.0,,1536 40,fail
404,0,0.0,0.0,105906000000000.0,,1536 44,fail
405,0,0.0,0.0,115534000000000.0,,1536 48,fail
406,0,0.0,0.0,38512000000000.0,,1536 16,fail
407,0,0.0,0.0,48139700000000.0,,1536 20,fail
408,0,0.0,0.0,57767400000000.0,,1536 24,fail
409,0,0.0,0.0,67395100000000.0,,1536 28,fail
410,0,0.0,0.0,77022800000000.0,,1536 32,fail
411,0,0.0,0.0,86650500000000.0,,1536 36,fail
412,0,0.0,0.0,96278200000000.0,,1536 40,fail
413,0,0.0,0.0,105906000000000.0,,1536 44,fail
414,0,0.0,0.0,115534000000000.0,,1536 48,fail
415,0,0.0,0.0,38512000000000.0,,1536 16,fail
416,0,0.0,0.0,48139700000000.0,,1536 20,fail
417,0,0.0,0.0,57767400000000.0,,1536 24,fail
418,0,0.0,0.0,67395100000000.0,,1536 28,fail
419,0,0.0,0.0,77022800000000.0,,1536 32,fail
420,0,0.0,0.0,86650500000000.0,,1536 36,fail
421,0,0.0,0.0,96278200000000.0,,1536 40,fail
422,0,0.0,0.0,105906000000000.0,,1536 44,fail
423,0,0.0,0.0,115534000000000.0,,1536 48,fail
424,0,0.0,0.0,38512000000000.0,,1536 16,fail
425,0,0.0,0.0,48139700000000.0,,1536 20,fail
