DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
107,0,0.0,0.0,70648900000000.0,,1024 44,fail
108,0,0.0,0.0,77071500000000.0,,1024 48,fail
109,0,0.0,0.0,25690900000000.0,,1024 16,fail
110,0,0.0,0.0,32113400000000.0,,1024 20,fail
111,0,0.0,0.0,38536000000000.0,,1024 24,fail
112,0,0.0,0.0,44958600000000.0,,1024 28,fail
113,0,0.0,0.0,51381200000000.0,,1024 32,fail
114,0,0.0,0.0,57803700000000.0,,1024 36,fail
115,0,0.0,0.0,64226300000000.0,,1024 40,fail
116,0,0.0,0.0,70648900000000.0,,1024 44,fail
117,0,0.0,0.0,77071500000000.0,,1024 48,fail
118,0,0.0,0.0,25690900000000.0,,1024 16,fail
119,0,0.0,0.0,32113400000000.0,,1024 20,fail
120,0,0.0,0.0,38536000000000.0,,1024 24,fail
121,0,0.0,0.0,44958600000000.0,,1024 28,fail
122,0,0.0,0.0,51381200000000.0,,1024 32,fail
123,0,0.0,0.0,57803700000000.0,,1024 36,fail
124,0,0.0,0.0,64226300000000.0,,1024 40,fail
125,0,0.0,0.0,70648900000000.0,,1024 44,fail
126,0,0.0,0.0,77071500000000.0,,1024 48,fail
127,0,0.0,0.0,25690900000000.0,,1024 16,fail
128,0,0.0,0.0,32113400000000.0,,1024 20,fail
129,0,0.0,0.0,38536000000000.0,,1024 24,fail
130,0,0.0,0.0,44958600000000.0,,1024 28,fail
131,0,0.0,0.0,51381200000000.0,,1024 32,fail
132,0,0.0,0.0,57803700000000.0,,1024 36,fail
133,0,0.0,0.0,64226300000000.0,,1024 40,fail
134,0,0.0,0.0,70648900000000.0,,1024 44,fail
135,0,0.0,0.0,77071500000000.0,,1024 48,fail
136,0,0.0,0.0,25690900000000.0,,1024 16,fail
137,0,0.0,0.0,32113400000000.0,,1024 20,fail
138,0,0.0,0.0,38536000000000.0,,1024 24,fail
139,0,0.0,0.0,44958600000000.0,,1024 28,fail
140,0,0.0,0.0,51381200000000.0,,1024 32,fail
141,0,0.0,0.0,57803700000000.0,,1024 36,fail
142,0,0.0,0.0,64226300000000.0,,1024 40,fail
143,0,0.0,0.0,70648900000000.0,,1024 44,fail
144,0,0.0,0.0,77071500000000.0,,1024 48,fail
145,0,0.0,0.0,25690900000000.0,,1024 16,fail
146,0,0.0,0.0,32113400000000.0,,1024 20,fail
147,0,0.0,0.0,38536000000000.0,,1024 24,fail
148,0,0.0,0.0,44958600000000.0,,1024 28,fail
149,0,0.0,0.0,51381200000000.0,,1024 32,fail
150,0,0.0,0.0,57803700000000.0,,1024 36,fail
151,0,0.0,0.0,64226300000000.0,,1024 40,fail
152,0,0.0,0.0,70648900000000.0,,1024 44,fail
153,0,0.0,0.0,77071500000000.0,,1024 48,fail
154,0,0.0,0.0,25690900000000.0,,1024 16,fail
155,0,0.0,0.0,32113400000000.0,,1024 20,fail
156,0,0.0,0.0,38536000000000.0,,1024 24,fail
157,0,0.0,0.0,44958600000000.0,,1024 28,fail
158,0,0.0,0.0,51381200000000.0,,1024 32,fail
159,0,0.0,0.0,57803700000000.0,,1024 36,fail
160,0,0.0,0.0,64226300000000.0,,1024 40,fail
161,0,0.0,0.0,70648900000000.0,,1024 44,fail
162,0,0.0,0.0,77071500000000.0,,1024 48,fail
163,0,0.0,0.0,25690900000000.0,,1024 16,fail
164,0,0.0,0.0,32113400000000.0,,1024 20,fail
165,0,0.0,0.0,38536000000000.0,,1024 24,fail
166,0,0.0,0.0,44958600000000.0,,1024 28,fail
167,0,0.0,0.0,51381200000000.0,,1024 32,fail
168,0,0.0,0.0,57803700000000.0,,1024 36,fail
169,0,0.0,0.0,64226300000000.0,,1024 40,fail
170,0,0.0,0.0,70648900000000.0,,1024 44,fail
171,0,0.0,0.0,77071500000000.0,,1024 48,fail
172,0,0.0,0.0,25690900000000.0,,1024 16,fail
173,0,0.0,0.0,32113400000000.0,,1024 20,fail
174,0,0.0,0.0,38536000000000.0,,1024 24,fail
175,0,0.0,0.0,44958600000000.0,,1024 28,fail
176,0,0.0,0.0,51381200000000.0,,1024 32,fail
177,0,0.0,0.0,57803700000000.0,,1024 36,fail
178,0,0.0,0.0,64226300000000.0,,1024 40,fail
179,0,0.0,0.0,70648900000000.0,,1024 44,fail
180,0,0.0,0.0,77071500000000.0,,1024 48,fail
181,0,0.0,0.0,25690900000000.0,,1024 16,fail
182,0,0.0,0.0,32113400000000.0,,1024 20,fail
183,0,0.0,0.0,38536000000000.0,,1024 24,fail
184,0,0.0,0.0,44958600000000.0,,1024 28,fail
185,0,0.0,0.0,51381200000000.0,,1024 32,fail
186,0,0.0,0.0,57803700000000.0,,1024 36,fail
187,0,0.0,0.0,64226300000000.0,,1024 40,fail
188,0,0.0,0.0,70648900000000.0,,1024 44,fail
189,0,0.0,0.0,77071500000000.0,,1024 48,fail
190,0,0.0,0.0,25690900000000.0,,1024 16,fail
191,0,0.0,0.0,32113400000000.0,,1024 20,fail
192,0,0.0,0.0,38536000000000.0,,1024 24,fail
193,0,0.0,0.0,44958600000000.0,,1024 28,fail
194,0,0.0,0.0,51381200000000.0,,1024 32,fail
195,0,0.0,0.0,57803700000000.0,,1024 36,fail
196,0,0.0,0.0,64226300000000.0,,1024 40,fail
197,0,0.0,0.0,70648900000000.0,,1024 44,fail
198,0,0.0,0.0,77071500000000.0,,1024 48,fail
199,0,0.0,0.0,25690900000000.0,,1024 16,fail
200,0,0.0,0.0,32113400000000.0,,1024 20,fail
201,0,0.0,0.0,38536000000000.0,,1024 24,fail
202,0,0.0,0.0,44958600000000.0,,1024 28,fail
203,0,0.0,0.0,51381200000000.0,,1024 32,fail
204,0,0.0,0.0,57803700000000.0,,1024 36,fail
205,0,0.0,0.0,64226300000000.0,,1024 40,fail
206,0,0.0,0.0,70648900000000.0,,1024 44,fail
207,0,0.0,0.0,77071500000000.0,,1024 48,fail
208,0,0.0,0.0,25690900000000.0,,1024 16,fail
209,0,0.0,0.0,32113400000000.0,,1024 20,fail
210,0,0.0,0.0,38536000000000.0,,1024 24,fail
211,0,0.0,0.0,44958600000000.0,,1024 28,fail
212,0,0.0,0.0,51381200000000.0,,1024 32,fail
213,0,0.0,0.0,57803700000000.0,,1024 36,fail
214,0,0.0,0.0,64226300000000.0,,1024 40,fail
215,0,0.0,0.0,70648900000000.0,,1024 44,fail
216,0,0.0,0.0,77071500000000.0,,1024 48,fail
217,0,0.0,0.0,25690900000000.0,,1024 16,fail
218,0,0.0,0.0,32113400000000.0,,1024 20,fail
219,0,0.0,0.0,38536000000000.0,,1024 24,fail
220,0,0.0,0.0,44958600000000.0,,1024 28,fail
221,0,0.0,0.0,51381200000000.0,,1024 32,fail
222,0,0.0,0.0,57803700000000.0,,1024 36,fail
223,0,0.0,0.0,64226300000000.0,,1024 40,fail
224,0,0.0,0.0,70648900000000.0,,1024 44,fail
225,0,0.0,0.0,77071500000000.0,,1024 48,fail
226,0,0.0,0.0,25690900000000.0,,1024 16,fail
227,0,0.0,0.0,32113400000000.0,,1024 20,fail
228,0,0.0,0.0,38536000000000.0,,1024 24,fail
229,0,0.0,0.0,44958600000000.0,,1024 28,fail
230,0,0.0,0.0,51381200000000.0,,1024 32,fail
231,0,0.0,0.0,57803700000000.0,,1024 36,fail
232,0,0.0,0.0,64226300000000.0,,1024 40,fail
233,0,0.0,0.0,70648900000000.0,,1024 44,fail
234,0,0.0,0.0,77071500000000.0,,1024 48,fail
235,0,0.0,0.0,25690900000000.0,,1024 16,fail
236,0,0.0,0.0,32113400000000.0,,1024 20,fail
237,0,0.0,0.0,38536000000000.0,,1024 24,fail
238,0,0.0,0.0,44958600000000.0,,1024 28,fail
239,0,0.0,0.0,51381200000000.0,,1024 32,fail
240,0,0.0,0.0,57803700000000.0,,1024 36,fail
241,0,0.0,0.0,64226300000000.0,,1024 40,fail
242,0,0.0,0.0,70648900000000.0,,1024 44,fail
243,0,0.0,0.0,77071500000000.0,,1024 48,fail
244,0,0.0,0.0,25690900000000.0,,1024 16,fail
245,0,0.0,0.0,32113400000000.0,,1024 20,fail
246,0,0.0,0.0,38536000000000.0,,1024 24,fail
247,0,0.0,0.0,44958600000000.0,,1024 28,fail
248,0,0.0,0.0,51381200000000.0,,1024 32,fail
249,0,0.0,0.0,57803700000000.0,,1024 36,fail
250,0,0.0,0.0,64226300000000.0,,1024 40,fail
251,0,0.0,0.0,70648900000000.0,,1024 44,fail
252,0,0.0,0.0,77071500000000.0,,1024 48,fail
253,0,0.0,0.0,25690900000000.0,,1024 16,fail
254,0,0.0,0.0,32113400000000.0,,1024 20,fail
255,0,0.0,0.0,38536000000000.0,,1024 24,fail
256,0,0.0,0.0,44958600000000.0,,1024 28,fail
257,0,0.0,0.0,51381200000000.0,,1024 32,fail
258,0,0.0,0.0,57803700000000.0,,1024 36,fail
259,0,0.0,0.0,64226300000000.0,,1024 40,fail
260,0,0.0,0.0,70648900000000.0,,1024 44,fail
261,0,0.0,0.0,77071500000000.0,,1024 48,fail
262,0,0.0,0.0,25690900000000.0,,1024 16,fail
263,0,0.0,0.0,32113400000000.0,,1024 20,fail
264,0,0.0,0.0,38536000000000.0,,1024 24,fail
265,0,0.0,0.0,44958600000000.0,,1024 28,fail
266,0,0.0,0.0,51381200000000.0,,1024 32,fail
267,0,0.0,0.0,57803700000000.0,,1024 36,fail
268,0,0.0,0.0,64226300000000.0,,1024 40,fail
269,0,0.0,0.0,70648900000000.0,,1024 44,fail
270,0,0.0,0.0,77071500000000.0,,1024 48,fail
271,0,0.0,0.0,25690900000000.0,,1024 16,fail
272,0,0.0,0.0,32113400000000.0,,1024 20,fail
273,0,0.0,0.0,38536000000000.0,,1024 24,fail
274,0,0.0,0.0,44958600000000.0,,1024 28,fail
275,0,0.0,0.0,51381200000000.0,,1024 32,fail
276,0,0.0,0.0,57803700000000.0,,1024 36,fail
277,0,0.0,0.0,64226300000000.0,,1024 40,fail
278,0,0.0,0.0,70648900000000.0,,1024 44,fail
279,0,0.0,0.0,77071500000000.0,,1024 48,fail
280,0,0.0,0.0,25690900000000.0,,1024 16,fail
281,0,0.0,0.0,32113400000000.0,,1024 20,fail
282,0,0.0,0.0,38536000000000.0,,1024 24,fail
283,0,0.0,0.0,44958600000000.0,,1024 28,fail
284,0,0.0,0.0,51381200000000.0,,1024 32,fail
285,0,0.0,0.0,57803700000000.0,,1024 36,fail
286,0,0.0,0.0,64226300000000.0,,1024 40,fail
287,0,0.0,0.0,70648900000000.0,,1024 44,fail
288,0,0.0,0.0,77071500000000.0,,1024 48,fail
289,0,0.0,0.0,25690900000000.0,,1024 16,fail
290,0,0.0,0.0,32113400000000.0,,1024 20,fail
291,0,0.0,0.0,38536000000000.0,,1024 24,fail
292,0,0.0,0.0,44958600000000.0,,1024 28,fail
293,0,0.0,0.0,51381200000000.0,,1024 32,fail
294,0,0.0,0.0,57803700000000.0,,1024 36,fail
295,0,0.0,0.0,64226300000000.0,,1024 40,fail
296,0,0.0,0.0,70648900000000.0,,1024 44,fail
297,0,0.0,0.0,77071500000000.0,,1024 48,fail
298,0,0.0,0.0,25690900000000.0,,1024 16,fail
299,0,0.0,0.0,32113400000000.0,,1024 20,fail
300,0,0.0,0.0,38536000000000.0,,1024 24,fail
301,0,0.0,0.0,44958600000000.0,,1024 28,fail
302,0,0.0,0.0,51381200000000.0,,1024 32,fail
303,0,0.0,0.0,57803700000000.0,,1024 36,fail
304,0,0.0,0.0,64226300000000.0,,1024 40,fail
305,0,0.0,0.0,70648900000000.0,,1024 44,fail
306,0,0.0,0.0,77071500000000.0,,1024 48,fail
307,0,0.0,0.0,25690900000000.0,,1024 16,fail
308,0,0.0,0.0,32113400000000.0,,1024 20,fail
309,0,0.0,0.0,38536000000000.0,,1024 24,fail
310,0,0.0,0.0,44958600000000.0,,1024 28,fail
311,0,0.0,0.0,51381200000000.0,,1024 32,fail
312,0,0.0,0.0,57803700000000.0,,1024 36,fail
313,0,0.0,0.0,64226300000000.0,,1024 40,fail
314,0,0.0,0.0,70648900000000.0,,1024 44,fail
315,0,0.0,0.0,77071500000000.0,,1024 48,fail
316,60,28599885.0,1275081.957,38512000000000.0,302660833.3333333,1536 16,pass
317,60,28599885.0,1275081.957,48139700000000.0,378325016.6666667,1536 20,pass
318,60,28599885.0,1275081.957,57767400000000.0,453989016.6666667,1536 24,pass
319,60,28599885.0,1275081.957,67395100000000.0,529653833.3333333,1536 28,pass
320,60,28599885.0,1275081.957,77022800000000.0,605318016.6666666,1536 32,pass
321,60,28599885.0,1275081.957,86650500000000.0,680982016.6666666,1536 36,pass
322,60,28599885.0,1275081.957,96278200000000.0,756646800.0,1536 40,pass
323,60,28599885.0,1275081.957,105906000000000.0,832311016.6666666,1536 44,pass
324,60,28599885.0,1275081.957,115534000000000.0,907975016.6666666,1536 48,pass
325,35,2391885.0,264350.05700000003,38512000000000.0,302660714.28571427,1536 16,pass
326,35,2391885.0,264350.05700000003,48139700000000.0,378325028.5714286,1536 20,pass
327,35,2391885.0,264350.05700000003,57767400000000.0,453989028.5714286,1536 24,pass
328,35,2391885.0,264350.05700000003,67395100000000.0,529653714.2857143,1536 28,pass
329,35,2391885.0,264350.05700000003,77022800000000.0,605318028.5714285,1536 32,pass
330,35,2391885.0,264350.05700000003,86650500000000.0,680982028.5714285,1536 36,pass
331,35,2391885.0,264350.05700000003,96278200000000.0,756646657.1428572,1536 40,pass
332,35,2391885.0,264350.05700000003,105906000000000.0,832311028.5714285,1536 44,pass
333,35,2391885.0,264350.05700000003,115534000000000.0,907975028.5714284,1536 48,pass
334,19,21414.375,23003.627000000004,38512000000000.0,302660526.31578946,1536 16,pass
335,19,21414.375,23003.627000000004,48139700000000.0,378325000.0,1536 20,pass
336,19,21414.375,23003.627000000004,57767400000000.0,453989000.0,1536 24,pass
337,19,21414.375,23003.627000000004,67395100000000.0,529653526.3157895,1536 28,pass
338,19,21414.375,23003.627000000004,77022800000000.0,605318000.0,1536 32,pass
339,19,21414.375,23003.627000000004,86650500000000.0,680982000.0,1536 36,pass
340,19,21414.375,23003.627000000004,96278200000000.0,756646526.3157895,1536 40,pass
341,19,21414.375,23003.627000000004,105906000000000.0,832311000.0,1536 44,pass
342,19,21414.375,23003.627000000004,115534000000000.0,907975000.0,1536 48,pass
343,17,16554.375,18480.627,38512000000000.0,302660470.5882353,1536 16,pass
344,17,16554.375,18480.627,48139700000000.0,378325000.0,1536 20,pass
345,17,16554.375,18480.627,57767400000000.0,453989000.0,1536 24,pass
346,17,16554.375,18480.627,67395100000000.0,529653470.5882353,1536 28,pass
347,17,16554.375,18480.627,77022800000000.0,605318000.0,1536 32,pass
348,17,16554.375,18480.627,86650500000000.0,680982000.0,1536 36,pass
349,17,16554.375,18480.627,96278200000000.0,756646470.5882353,1536 40,pass
350,17,16554.375,18480.627,105906000000000.0,832311000.0,1536 44,pass
351,17,16554.375,18480.627,115534000000000.0,907975000.0,1536 48,pass
352,15,11694.375,13957.627,38512000000000.0,302660400.0,1536 16,pass
353,15,11694.375,13957.627,48139700000000.0,378325000.0,1536 20,pass
354,15,11694.375,13957.627,57767400000000.0,453989000.0,1536 24,pass
355,15,11694.375,13957.627,67395100000000.0,529653400.0,1536 28,pass
356,15,11694.375,13957.627,77022800000000.0,605318000.0,1536 32,pass
357,15,11694.375,13957.627,86650500000000.0,680982000.0,1536 36,pass
358,15,11694.375,13957.627,96278200000000.0,756646400.0,1536 40,pass
359,15,11694.375,13957.627,105906000000000.0,832311000.0,1536 44,pass
360,15,11694.375,13957.627,115534000000000.0,907975000.0,1536 48,pass
361,14,9264.375,10565.067,38512000000000.0,302660357.14285713,1536 16,pass
362,14,9264.375,10565.067,48139700000000.0,378325000.0,1536 20,pass
363,14,9264.375,10565.067,57767400000000.0,453989000.0,1536 24,pass
364,14,9264.375,10565.067,67395100000000.0,529653357.14285713,1536 28,pass
365,14,9264.375,10565.067,77022800000000.0,605318000.0,1536 32,pass
366,14,9264.375,10565.067,86650500000000.0,680982000.0,1536 36,pass
367,14,9264.375,10565.067,96278200000000.0,756646357.1428572,1536 40,pass
368,14,9264.375,10565.067,105906000000000.0,832311000.0,1536 44,pass
369,14,9264.375,10565.067,115534000000000.0,907975000.0,1536 48,pass
370,10,3286.875,4901.751,38512000000000.0,302660300.0,1536 16,fail
371,10,3286.875,4901.751,48139700000000.0,378325000.0,1536 20,fail
372,10,3286.875,4901.751,57767400000000.0,453989000.0,1536 24,fail
373,10,3286.875,4901.751,67395100000000.0,529653300.0,1536 28,fail
374,10,3286.875,4901.751,77022800000000.0,605318000.0,1536 32,fail
375,10,3286.875,4901.751,86650500000000.0,680982000.0,1536 36,fail
376,10,3286.875,4901.751,96278200000000.0,756646300.0,1536 40,fail
377,10,3286.875,4901.751,105906000000000.0,832311000.0,1536 44,fail
378,10,3286.875,4901.751,115534000000000.0,907975000.0,1536 48,fail
379,10,3286.875,4901.751,38512000000000.0,302660300.0,1536 16,fail
380,10,3286.875,4901.751,48139700000000.0,378325000.0,1536 20,fail
381,10,3286.875,4901.751,57767400000000.0,453989000.0,1536 24,fail
382,10,3286.875,4901.751,67395100000000.0,529653300.0,1536 28,fail
383,10,3286.875,4901.751,77022800000000.0,605318000.0,1536 32,fail
384,10,3286.875,4901.751,86650500000000.0,680982000.0,1536 36,fail
385,10,3286.875,4901.751,96278200000000.0,756646300.0,1536 40,fail
386,10,3286.875,4901.751,105906000000000.0,832311000.0,1536 44,fail
387,10,3286.875,4901.751,115534000000000.0,907975000.0,1536 48,fail
388,9,2865.0,3716.231,38512000000000.0,302660222.2222222,1536 16,fail
389,9,2865.0,3716.231,48139700000000.0,378325000.0,1536 20,fail
390,9,2865.0,3716.231,57767400000000.0,453989000.0,1536 24,fail
391,9,2865.0,3716.231,67395100000000.0,529653222.2222222,1536 28,fail
392,9,2865.0,3716.231,77022800000000.0,605318000.0,1536 32,fail
393,9,2865.0,3716.231,86650500000000.0,680982000.0,1536 36,fail
394,9,2865.0,3716.231,96278200000000.0,756646222.2222222,1536 40,fail
395,9,2865.0,3716.231,105906000000000.0,832311000.0,1536 44,fail
396,9,2865.0,3716.231,115534000000000.0,907975000.0,1536 48,fail
397,9,2865.0,3716.231,38512000000000.0,302660222.2222222,1536 16,fail
398,9,2865.0,3716.231,48139700000000.0,378325000.0,1536 20,fail
399,9,2865.0,3716.231,57767400000000.0,453989000.0,1536 24,fail
400,9,2865.0,3716.231,67395100000000.0,529653222.2222222,1536 28,fail
401,9,2865.0,3716.231,77022800000000.0,605318000.0,1536 32,fail
402,9,2865.0,3716.231,86650500000000.0,680982000.0,1536 36,fail
403,9,2865.0,3716.231,96278200000000.0,756646222.2222222,1536 40,fail
404,9,2865.0,3716.231,105906000000000.0,832311000.0,1536 44,fail
405,9,2865.0,3716.231,115534000000000.0,907975000.0,1536 48,fail
406,8,2443.125,2530.711,38512000000000.0,302660125.0,1536 16,fail
407,8,2443.125,2530.711,48139700000000.0,378325000.0,1536 20,fail
408,8,2443.125,2530.711,57767400000000.0,453989000.0,1536 24,fail
409,8,2443.125,2530.711,67395100000000.0,529653125.0,1536 28,fail
410,8,2443.125,2530.711,77022800000000.0,605318000.0,1536 32,fail
411,8,2443.125,2530.711,86650500000000.0,680982000.0,1536 36,fail
412,8,2443.125,2530.711,96278200000000.0,756646125.0,1536 40,fail
413,8,2443.125,2530.711,105906000000000.0,832311000.0,1536 44,fail
414,8,2443.125,2530.711,115534000000000.0,907975000.0,1536 48,fail
415,0,0.0,0.0,38512000000000.0,,1536 16,fail
416,0,0.0,0.0,48139700000000.0,,1536 20,fail
417,0,0.0,0.0,57767400000000.0,,1536 24,fail
418,0,0.0,0.0,67395100000000.0,,1536 28,fail
419,0,0.0,0.0,77022800000000.0,,1536 32,fail
420,0,0.0,0.0,86650500000000.0,,1536 36,fail
421,0,0.0,0.0,96278200000000.0,,1536 40,fail
