DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
0,19,187114080.0,54852087.0,410461000000000.0,3225770000.0,4096 64,pass
1,19,189140160.0,54882764.0,25690900000000.0,201903000.0,1024 16,fail
2,19,189140160.0,54882764.0,32113400000000.0,252378000.0,1024 20,fail
3,19,189140160.0,54882764.0,38536000000000.0,302853000.0,1024 24,fail
4,19,189140160.0,54882764.0,44958600000000.0,353328000.0,1024 28,fail
5,19,189140160.0,54882764.0,51381200000000.0,403803842.1052632,1024 32,fail
6,19,189140160.0,54882764.0,57803700000000.0,454279000.0,1024 36,fail
7,19,189140160.0,54882764.0,64226300000000.0,504754000.0,1024 40,fail
8,19,189140160.0,54882764.0,70648900000000.0,555229000.0,1024 44,fail
9,19,189140160.0,54882764.0,77071500000000.0,605704000.0,1024 48,fail
10,19,189140160.0,54882764.0,25690900000000.0,201903000.0,1024 16,fail
11,19,189140160.0,54882764.0,32113400000000.0,252378000.0,1024 20,fail
12,19,189140160.0,54882764.0,38536000000000.0,302853000.0,1024 24,fail
13,19,189140160.0,54882764.0,44958600000000.0,353328000.0,1024 28,fail
14,19,189140160.0,54882764.0,51381200000000.0,403803842.1052632,1024 32,fail
15,19,189140160.0,54882764.0,57803700000000.0,454279000.0,1024 36,fail
16,19,189140160.0,54882764.0,64226300000000.0,504754000.0,1024 40,fail
17,19,189140160.0,54882764.0,70648900000000.0,555229000.0,1024 44,fail
18,19,189140160.0,54882764.0,77071500000000.0,605704000.0,1024 48,fail
19,19,189140160.0,54882764.0,25690900000000.0,201903000.0,1024 16,fail
20,19,189140160.0,54882764.0,32113400000000.0,252378000.0,1024 20,fail
21,19,189140160.0,54882764.0,38536000000000.0,302853000.0,1024 24,fail
22,19,189140160.0,54882764.0,44958600000000.0,353328000.0,1024 28,fail
23,19,189140160.0,54882764.0,51381200000000.0,403803842.1052632,1024 32,fail
24,19,189140160.0,54882764.0,57803700000000.0,454279000.0,1024 36,fail
25,19,189140160.0,54882764.0,64226300000000.0,504754000.0,1024 40,fail
26,19,189140160.0,54882764.0,70648900000000.0,555229000.0,1024 44,fail
27,19,189140160.0,54882764.0,77071500000000.0,605704000.0,1024 48,fail
28,17,139988160.0,50574051.0,25690900000000.0,201903000.0,1024 16,pass
29,17,139988160.0,50574051.0,32113400000000.0,252378000.0,1024 20,pass
30,17,139988160.0,50574051.0,38536000000000.0,302853000.0,1024 24,pass
31,17,139988160.0,50574051.0,44958600000000.0,353328000.0,1024 28,pass
32,17,139988160.0,50574051.0,51381200000000.0,403803882.3529412,1024 32,pass
33,17,139988160.0,50574051.0,57803700000000.0,454279000.0,1024 36,pass
34,17,139988160.0,50574051.0,64226300000000.0,504754000.0,1024 40,pass
35,17,139988160.0,50574051.0,70648900000000.0,555229000.0,1024 44,pass
