DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
0,29,8590953.75,1887101.012,102762000000000.0,807605034.4827586,1024 64,pass
1,21,5321272.5,1303801.396,6459620000000.0,50766457.14285714,256 16,pass
2,21,5321272.5,1303801.396,8074520000000.0,63457957.14285714,256 20,pass
3,21,5321272.5,1303801.396,9689420000000.0,76149500.0,256 24,pass
4,21,5321272.5,1303801.396,11304300000000.0,88841000.0,256 28,pass
5,21,5321272.5,1303801.396,12919200000000.0,101532571.42857143,256 32,pass
6,21,5321272.5,1303801.396,14534100000000.0,114224000.0,256 36,pass
7,21,5321272.5,1303801.396,16149000000000.0,126916000.0,256 40,pass
8,21,5321272.5,1303801.396,17763900000000.0,139607000.0,256 44,pass
9,21,5321272.5,1303801.396,19378800000000.0,152299000.0,256 48,pass
10,19,4077112.5,1141068.796,6459620000000.0,50766452.63157895,256 16,pass
11,19,4077112.5,1141068.796,8074520000000.0,63457952.63157895,256 20,pass
12,19,4077112.5,1141068.796,9689420000000.0,76149500.0,256 24,pass
13,19,4077112.5,1141068.796,11304300000000.0,88841000.0,256 28,pass
14,19,4077112.5,1141068.796,12919200000000.0,101532526.31578948,256 32,pass
15,19,4077112.5,1141068.796,14534100000000.0,114224000.0,256 36,pass
16,19,4077112.5,1141068.796,16149000000000.0,126916000.0,256 40,pass
17,19,4077112.5,1141068.796,17763900000000.0,139607000.0,256 44,pass
18,19,4077112.5,1141068.796,19378800000000.0,152299000.0,256 48,pass
19,18,3455032.5,965304.796,6459620000000.0,50766450.0,256 16,pass
20,18,3455032.5,965304.796,8074520000000.0,63457950.0,256 20,pass
21,18,3455032.5,965304.796,9689420000000.0,76149500.0,256 24,pass
22,18,3455032.5,965304.796,11304300000000.0,88841000.0,256 28,pass
23,18,3455032.5,965304.796,12919200000000.0,101532500.0,256 32,pass
24,18,3455032.5,965304.796,14534100000000.0,114224000.0,256 36,pass
25,18,3455032.5,965304.796,16149000000000.0,126916000.0,256 40,pass
26,18,3455032.5,965304.796,17763900000000.0,139607000.0,256 44,pass
27,18,3455032.5,965304.796,19378800000000.0,152299000.0,256 48,pass
28,17,3023032.5,846393.7960000001,6459620000000.0,50766447.058823526,256 16,pass
29,17,3023032.5,846393.7960000001,8074520000000.0,63457947.058823526,256 20,pass
30,17,3023032.5,846393.7960000001,9689420000000.0,76149500.0,256 24,pass
31,17,3023032.5,846393.7960000001,11304300000000.0,88841000.0,256 28,pass
32,17,3023032.5,846393.7960000001,12919200000000.0,101532470.58823527,256 32,pass
33,17,3023032.5,846393.7960000001,14534100000000.0,114224000.0,256 36,pass
34,17,3023032.5,846393.7960000001,16149000000000.0,126916000.0,256 40,pass
35,17,3023032.5,846393.7960000001,17763900000000.0,139607000.0,256 44,pass
36,17,3023032.5,846393.7960000001,19378800000000.0,152299000.0,256 48,pass
37,16,2591032.5,796461.596,6459620000000.0,50766443.75,256 16,pass
38,16,2591032.5,796461.596,8074520000000.0,63457943.75,256 20,pass
39,16,2591032.5,796461.596,9689420000000.0,76149500.0,256 24,pass
40,16,2591032.5,796461.596,11304300000000.0,88841000.0,256 28,pass
41,16,2591032.5,796461.596,12919200000000.0,101532437.5,256 32,pass
42,16,2591032.5,796461.596,14534100000000.0,114224000.0,256 36,pass
43,16,2591032.5,796461.596,16149000000000.0,126916000.0,256 40,pass
44,16,2591032.5,796461.596,17763900000000.0,139607000.0,256 44,pass
45,16,2591032.5,796461.596,19378800000000.0,152299000.0,256 48,pass
46,10,330592.5,153891.09600000002,6459620000000.0,50766410.0,256 16,fail
47,10,330592.5,153891.09600000002,8074520000000.0,63457910.0,256 20,fail
48,10,330592.5,153891.09600000002,9689420000000.0,76149500.0,256 24,fail
49,10,330592.5,153891.09600000002,11304300000000.0,88841000.0,256 28,fail
50,10,330592.5,153891.09600000002,12919200000000.0,101532100.0,256 32,fail
51,10,330592.5,153891.09600000002,14534100000000.0,114224000.0,256 36,fail
52,10,330592.5,153891.09600000002,16149000000000.0,126916000.0,256 40,fail
53,10,330592.5,153891.09600000002,17763900000000.0,139607000.0,256 44,fail
54,10,330592.5,153891.09600000002,19378800000000.0,152299000.0,256 48,fail
55,0,0.0,0.0,6459620000000.0,,256 16,fail
56,0,0.0,0.0,8074520000000.0,,256 20,fail
57,0,0.0,0.0,9689420000000.0,,256 24,fail
58,0,0.0,0.0,11304300000000.0,,256 28,fail
59,0,0.0,0.0,12919200000000.0,,256 32,fail
60,0,0.0,0.0,14534100000000.0,,256 36,fail
61,0,0.0,0.0,16149000000000.0,,256 40,fail
62,0,0.0,0.0,17763900000000.0,,256 44,fail
63,0,0.0,0.0,19378800000000.0,,256 48,fail
64,0,0.0,0.0,6459620000000.0,,256 16,fail
65,0,0.0,0.0,8074520000000.0,,256 20,fail
66,0,0.0,0.0,9689420000000.0,,256 24,fail
67,0,0.0,0.0,11304300000000.0,,256 28,fail
68,0,0.0,0.0,12919200000000.0,,256 32,fail
69,0,0.0,0.0,14534100000000.0,,256 36,fail
70,0,0.0,0.0,16149000000000.0,,256 40,fail
71,0,0.0,0.0,17763900000000.0,,256 44,fail
72,0,0.0,0.0,19378800000000.0,,256 48,fail
73,0,0.0,0.0,6459620000000.0,,256 16,fail
74,0,0.0,0.0,8074520000000.0,,256 20,fail
75,0,0.0,0.0,9689420000000.0,,256 24,fail
76,0,0.0,0.0,11304300000000.0,,256 28,fail
77,0,0.0,0.0,12919200000000.0,,256 32,fail
78,0,0.0,0.0,14534100000000.0,,256 36,fail
79,0,0.0,0.0,16149000000000.0,,256 40,fail
80,0,0.0,0.0,17763900000000.0,,256 44,fail
81,0,0.0,0.0,19378800000000.0,,256 48,fail
82,0,0.0,0.0,6459620000000.0,,256 16,fail
83,0,0.0,0.0,8074520000000.0,,256 20,fail
84,0,0.0,0.0,9689420000000.0,,256 24,fail
85,0,0.0,0.0,11304300000000.0,,256 28,fail
86,0,0.0,0.0,12919200000000.0,,256 32,fail
87,0,0.0,0.0,14534100000000.0,,256 36,fail
88,0,0.0,0.0,16149000000000.0,,256 40,fail
89,0,0.0,0.0,17763900000000.0,,256 44,fail
90,0,0.0,0.0,19378800000000.0,,256 48,fail
91,21,3592702.5,1163565.2599999998,9664790000000.0,75955757.14285715,384 16,pass
92,21,3592702.5,1163565.2599999998,12081000000000.0,94944557.14285716,384 20,pass
93,21,3592702.5,1163565.2599999998,14497100000000.0,113933000.0,384 24,pass
94,21,3592702.5,1163565.2599999998,16913300000000.0,132922000.0,384 28,pass
95,21,3592702.5,1163565.2599999998,19329500000000.0,151911000.0,384 32,pass
96,21,3592702.5,1163565.2599999998,21745700000000.0,170900000.0,384 36,pass
97,21,3592702.5,1163565.2599999998,24161900000000.0,189889000.0,384 40,pass
98,21,3592702.5,1163565.2599999998,26578000000000.0,208877000.0,384 44,pass
99,21,3592702.5,1163565.2599999998,28994200000000.0,227866000.0,384 48,pass
100,19,2756782.5,1025013.36,9664790000000.0,75955752.63157895,384 16,pass
101,19,2756782.5,1025013.36,12081000000000.0,94944552.63157897,384 20,pass
102,19,2756782.5,1025013.36,14497100000000.0,113933000.0,384 24,pass
103,19,2756782.5,1025013.36,16913300000000.0,132922000.0,384 28,pass
104,19,2756782.5,1025013.36,19329500000000.0,151911000.0,384 32,pass
105,19,2756782.5,1025013.36,21745700000000.0,170900000.0,384 36,pass
106,19,2756782.5,1025013.36,24161900000000.0,189889000.0,384 40,pass
107,19,2756782.5,1025013.36,26578000000000.0,208877000.0,384 44,pass
108,19,2756782.5,1025013.36,28994200000000.0,227866000.0,384 48,pass
109,18,2338822.5,861837.36,9664790000000.0,75955750.0,384 16,pass
110,18,2338822.5,861837.36,12081000000000.0,94944550.0,384 20,pass
111,18,2338822.5,861837.36,14497100000000.0,113933000.0,384 24,pass
112,18,2338822.5,861837.36,16913300000000.0,132922000.0,384 28,pass
113,18,2338822.5,861837.36,19329500000000.0,151911000.0,384 32,pass
114,18,2338822.5,861837.36,21745700000000.0,170900000.0,384 36,pass
115,18,2338822.5,861837.36,24161900000000.0,189889000.0,384 40,pass
116,18,2338822.5,861837.36,26578000000000.0,208877000.0,384 44,pass
117,18,2338822.5,861837.36,28994200000000.0,227866000.0,384 48,pass
118,17,2048572.5,753449.36,9664790000000.0,75955747.05882353,384 16,pass
